"(origen,destino)",900002,900003,900004,900005,900006,900007,900008,900009,900010,900011,900012,900013,900014,900015,900016,900017,150020,150024,150025,150029,150031,150033,150037,150039,150057,150058,150060,150070,150081,150099,150104,150109,150121,150122
900002,469261,30943,9991,140391,8377,35624,1909,0,31884,2594,13162,2857,23176,115514,114540,23089,13365,9149,3649,3450,8244,66489,3914,9778,53168,24297,11206,5974,12913,1545,80288,36237,22917,5670
900003,29721,882941,13387,68630,40525,263482,51464,19014,121977,61495,243710,107775,147134,158008,66619,43686,4977,1188,11913,3058,24754,46729,4123,14290,20049,58077,2693,8966,12887,5745,13734,11204,4514,9516
900004,9278,12784,298598,13406,6575,14829,3633,1018,101222,1763,12588,2250,18179,27016,45404,4454,824,146,1379,736,2058,8918,38777,3432,17432,8449,345,3116,1396,508,5837,3175,1785,4224
900005,140063,71369,12988,1670023,30961,70116,3457,875,36640,10007,23648,8316,78251,319631,104275,120435,14192,5168,6002,3522,22453,251029,4153,14086,30664,125902,7203,7123,34643,6734,134063,26998,22936,11050
900006,8765,40210,6660,30096,358846,203967,1915,145,23863,10282,15625,9733,70666,114677,33141,63380,1045,2091,8444,6919,24731,19358,693,18640,7992,76882,890,9739,4997,1254,4680,4327,4085,9138
900007,35595,258348,14019,72758,200449,2823626,11533,13274,80260,155431,92676,49444,207692,363678,104368,119843,4093,752,37716,22611,66341,25246,2737,70191,14924,165117,346,66453,5501,6674,10816,7071,9997,40527
900008,2176,52501,4303,3424,1732,10181,250855,587,85425,2699,51808,8470,33630,29200,13845,3729,986,,387,,414,548,503,1929,3041,1388,67,912,1682,113,2132,0,344,1223
900009,0,16945,1133,875,145,13661,482,212763,4832,23085,18773,32876,12116,14985,4188,2393,,,2153,229,,,371,1504,419,257,,,,73,720,,,2154
900010,32067,121166,103695,36990,22744,77088,82084,6235,1029315,14081,102434,17015,176726,134840,138443,32213,1967,4561,6117,1390,14618,29538,8819,11416,25549,26078,3039,6319,4372,1537,12065,5671,8172,7207
900011,2301,65521,2655,10002,10976,155846,2621,24038,14602,519512,29949,51191,34531,38383,19788,9598,137,0,16324,2092,2341,1742,499,4422,2031,8512,0,3738,855,773,2284,342,356,17423
900012,14340,238389,11235,22235,15590,92521,54871,17504,99162,25158,864366,124007,84294,107766,46948,19336,1305,300,4131,2053,11337,13507,2121,6109,10160,23331,1458,6730,1454,2589,6004,1375,3070,6315
900013,2883,104944,3030,8395,9424,55060,7453,32174,16991,52868,122142,684457,38630,52460,16681,8375,147,,5240,905,4426,6230,540,5158,3691,6583,330,1272,80,56,3853,1280,1990,3669
900014,24118,148759,15989,76307,69550,205295,33524,10357,173049,32303,80633,36524,421222,179884,77938,52927,7594,6253,9528,6134,27352,48373,3031,20792,18273,47087,1652,12582,13152,2605,19988,16202,8345,21380
900015,108393,157650,26063,321585,112283,355278,28134,12384,135679,35813,105120,55460,172079,902583,181540,190513,24848,17242,27493,18911,92588,223357,14435,60417,50591,199579,10105,32623,43283,8431,69068,39358,34398,33390
900016,111850,66383,46822,103693,35390,103426,13940,4313,132650,18456,46681,14829,78210,179747,553255,49636,12379,5325,13234,8204,30082,70998,23999,16780,103089,67715,15600,8990,16552,1832,42179,33189,20119,15189
900017,20944,41958,4529,123228,61360,121665,4508,1357,30378,8348,17262,6917,50171,189224,48143,498316,5230,1928,13620,8846,46992,72109,1529,28638,12398,96923,2056,17730,10317,5241,8183,4456,4755,17150
150020,12816,6864,824,15064,1413,3610,986,,2129,137,1630,0,8921,26700,14482,5370,320759,13648,188,,0,64562,1425,95,16446,2107,455,,7886,628,22193,95430,16323,85
150024,9920,1420,146,5055,2097,1400,,,4561,,,0,7102,17870,5539,2018,12308,170954,,,1066,3683,369,,12552,488,1119,,1087,,17956,36308,51125,714
150025,4207,13352,1396,6705,10122,40265,719,2153,7811,15797,5553,5282,10475,31075,14092,14398,188,88,486429,1529,4041,4250,392,60802,2898,13542,288,5940,250,1204,3345,0,249,39689
150031,8418,24464,2554,24570,24297,66324,414,,13886,2238,12893,5087,28631,94354,32501,51946,0,1066,4306,41421,734443,11256,1408,7565,7578,110990,,34739,0,19870,5458,1087,1565,4113
150033,70001,48847,10772,253641,19926,29328,548,0,31464,1579,12945,5329,50848,231811,74584,72585,62610,3726,4378,1748,12157,2343870,3084,3681,27152,78950,969,1609,98220,8118,54564,52937,14215,2573
150037,3302,3582,41016,4714,684,2110,648,371,6979,499,1601,540,3119,15286,25605,1795,1049,483,452,124,1764,2256,178493,1375,58639,1905,2628,1248,100,,3408,764,947,1617
150039,11841,15533,4290,13361,18631,67830,1927,3473,13916,5257,7487,5421,23067,62160,19451,29937,95,,61982,2868,7152,4190,1375,742574,7099,26610,0,28913,613,7104,3073,1428,999,21684
150057,51614,19527,16159,30443,8437,15279,3315,414,26020,1422,10755,3255,18505,50899,106313,12986,18847,10360,2666,1368,6922,25392,51332,6052,1079386,10129,31135,2543,5144,1557,80203,33430,31507,4966
150058,25390,59998,11412,128323,73609,166910,1505,257,26519,7385,24386,6607,52568,208180,70303,99051,2541,488,11860,10529,109120,77824,1905,21360,12860,1251006,1693,42746,6465,8848,7862,3510,4116,18069
150060,10817,2844,1174,6959,890,346,67,,3950,240,2210,330,1565,10076,16158,2134,373,1109,288,,,821,2343,0,32295,2130,426216,,0,0,37678,2724,12295,136
150081,13648,12810,1396,34927,5365,5310,1410,,4271,689,2200,80,14266,45005,21165,11057,9002,1087,250,105,0,95208,100,522,5787,5734,0,115,517043,4079,4941,4277,3495,0
150099,1433,5589,508,7048,1866,6500,113,73,2191,679,2145,56,1788,8420,1485,5235,869,,1089,21693,18268,8019,0,6987,1617,8484,0,8621,2897,397323,922,1179,0,662
150104,79183,13522,5523,137356,6146,9568,2576,394,12213,2880,6620,4306,21509,69648,42733,8568,21156,17774,3194,0,4550,52710,2435,2965,75351,6576,36751,522,5178,839,632451,85099,55674,2896
150109,38592,11509,3046,31922,4510,9331,543,,6323,342,1440,1280,15591,45257,33566,5704,97008,36187,0,221,568,51824,764,800,35367,3969,3051,0,5267,1057,89326,596708,64112,932
150121,22178,4372,2163,23096,2936,8031,344,,7678,121,3020,2781,8161,33907,22049,4684,15740,50097,249,740,765,13704,947,999,32865,3710,11600,669,3456,90,56824,63490,752532,464
150122,6174,11105,4224,10736,11381,41403,1101,2041,7578,18480,6621,4624,19368,32543,16566,22218,85,714,38854,773,5403,2573,2165,20625,5091,18035,136,6482,0,769,3489,1137,464,421014
150029,3524,3588,736,3155,6836,22364,,229,1390,2092,3161,905,7483,20203,9786,8741,,,1810,179193,40885,1748,124,3164,1230,10604,,13147,315,19944,216,361,740,773
150070,6255,9485,4155,7825,12654,69953,912,,4822,3108,6254,1821,18448,32948,9175,16686,,,5883,12979,34240,2974,1919,27871,2553,41764,,326783,152,7993,1706,0,669,6575
