"(origen,destino)",900002,900003,900004,900005,900006,900007,900008,900009,900010,900011,900012,900013,900014,900015,900016,900017,150020,150024,150025,150029,150031,150033,150037,150039,150057,150058,150060,150070,150081,150099,150104,150109,150121,150122
900002,3882,209,179,752,74,0,0,0,156,0,0,0,0,646,316,0,0,0,0,0,0,200,0,0,48,0,0,0,65,0,305,0,188,141
900003,209,16865,35,722,355,1705,879,124,1239,2619,1005,1585,1263,1007,155,693,132,0,0,0,543,679,0,45,0,1188,0,132,0,402,212,302,0,0
900004,179,35,6965,63,0,196,0,0,1120,98,0,0,175,0,1793,0,147,0,0,0,0,99,722,86,0,0,0,0,0,0,150,0,0,0
900005,641,758,63,19155,0,79,0,0,81,594,109,77,328,199,229,446,108,0,0,0,351,2661,182,51,0,2362,0,0,0,0,4123,123,0,0
900006,0,293,0,0,843,477,0,0,0,151,0,0,62,142,0,118,0,0,0,0,184,167,0,0,0,566,0,0,0,0,0,0,106,92
900007,0,2327,196,94,97,19241,0,0,299,3871,71,108,358,818,208,827,0,0,57,119,527,119,0,407,0,1972,0,442,0,0,0,0,184,0
900008,0,569,0,0,0,0,2587,0,1436,0,1035,0,305,0,145,0,0,,0,,0,93,0,0,0,0,0,0,0,0,0,0,0,0
900009,0,124,0,0,0,0,0,350,0,266,124,130,0,0,0,0,,,0,0,,,0,0,0,0,,,,0,0,,,0
900010,156,1308,1029,81,0,207,660,0,7511,423,869,0,1852,348,1381,362,0,0,114,0,0,242,0,0,0,83,62,0,0,0,0,0,285,0
900011,0,3657,98,406,74,4003,0,175,387,42569,501,1509,515,1226,688,0,0,0,419,0,0,0,0,118,0,0,0,0,0,0,0,83,0,644
900012,0,1532,0,109,0,265,657,124,617,370,9500,1324,0,102,114,0,0,0,0,0,0,0,160,321,169,127,0,0,0,0,0,0,0,0
900013,0,1528,0,77,0,94,0,130,74,1262,1446,18902,87,648,108,0,0,,248,0,0,0,0,0,103,75,0,0,0,0,0,0,0,0
900014,113,1518,273,106,0,572,216,0,1873,624,226,0,1667,1042,247,190,85,0,0,0,376,216,0,170,0,50,0,0,0,0,0,0,0,83
900015,646,1377,0,402,0,726,0,0,222,829,102,756,786,2004,316,0,0,0,86,0,769,167,0,309,193,435,0,532,0,0,0,143,0,395
900016,309,155,1793,257,0,208,0,0,1486,359,114,108,247,316,6145,0,93,0,0,0,718,86,140,198,1853,234,0,0,0,0,114,141,141,0
900017,0,701,0,694,154,935,0,0,118,78,241,0,190,0,0,5304,0,0,118,0,746,134,0,163,0,345,0,132,0,0,0,232,104,94
150020,0,132,147,108,0,0,0,,0,0,0,0,0,0,0,0,4861,65,0,,0,699,0,0,0,0,0,,100,0,94,2016,121,0
150024,0,0,0,0,0,0,,,0,,,0,0,0,0,0,65,1355,,,0,0,0,,0,0,0,,0,,0,322,103,0
150025,0,0,0,0,0,130,0,0,114,372,76,248,0,148,0,0,0,0,4552,79,0,0,0,705,0,274,0,0,0,0,0,0,0,987
150031,0,393,0,351,184,679,0,,133,0,148,0,526,1110,718,527,0,0,51,2111,29456,0,0,127,118,2324,,542,0,321,0,0,0,0
150033,216,695,99,2746,167,0,93,0,137,0,0,93,102,508,272,408,435,0,0,0,0,25705,0,0,164,783,0,0,557,0,142,620,0,0
150037,0,0,722,182,0,0,145,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,3328,144,239,0,0,0,0,,0,0,111,0
150039,0,108,86,51,0,770,130,0,90,118,272,0,170,479,198,142,0,,929,169,0,0,144,23991,72,185,0,284,0,177,98,0,0,1110
150057,48,0,166,0,0,0,0,0,0,0,169,103,0,193,1959,89,0,0,0,75,118,164,351,0,16309,0,0,0,65,0,1049,485,189,0
150058,138,1337,0,2748,426,2702,0,0,83,0,127,75,50,491,368,460,0,0,274,0,1868,952,0,144,0,45306,0,1028,0,153,0,0,0,115
150060,81,0,0,0,0,0,0,,62,0,0,0,0,0,0,0,0,0,0,,,0,0,0,100,0,3511,,0,0,0,0,0,0
150081,65,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,752,0,0,65,0,0,0,7693,46,0,0,0,0
150099,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,321,112,0,177,0,115,0,106,46,1097,0,0,0,0
150104,215,212,150,3885,0,0,0,0,0,0,147,0,0,100,114,0,0,0,0,0,103,142,0,0,661,57,0,0,0,0,9224,621,353,0
150109,0,302,0,383,0,0,0,,239,83,0,0,0,143,141,232,1776,195,0,0,0,741,0,0,485,0,0,0,0,0,461,15664,943,0
150121,188,0,0,0,106,92,0,,127,0,0,87,0,0,141,104,0,103,0,0,0,0,111,0,262,0,0,0,0,90,353,1153,10345,0
150122,0,122,0,0,310,206,0,0,0,759,0,0,83,0,0,94,0,0,802,0,0,0,0,792,0,115,0,0,0,0,0,113,0,30064
150029,0,0,0,0,0,95,,0,0,0,0,0,0,0,0,280,,,79,6016,2334,0,0,169,75,189,,0,0,227,0,0,0,0
150070,0,668,0,0,0,0,0,,0,0,0,0,0,532,0,0,,,0,0,491,0,0,406,0,264,,4022,0,106,0,0,0,0
