"(origen,destino)",900002,900003,900004,900005,900006,900007,900008,900009,900010,900011,900012,900013,900014,900015,900016,900017,150020,150024,150025,150029,150031,150033,150037,150039,150057,150058,150060,150070,150081,150099,150104,150109,150121,150122
900002,3727,93,0,326,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,298.0,0,0.0,0,0,0.0,0.0,127.0,0.0,0,0.0,0.0,0
900003,153,2144,33,135,116,429,0.0,0.0,0,767.0,319.0,245,0,124,0,0,132.0,0.0,0.0,0.0,211.0,416.0,0,63.0,107,570,0.0,264.0,0.0,0.0,0,0.0,0.0,98
900004,0,33,84,0,0,84,0.0,0.0,184,91.0,0.0,0,0,0,81,0,0.0,0.0,0.0,0.0,0.0,92.0,0,45.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
900005,484,0,0,6408,0,0,0.0,0.0,0,247.0,0.0,71,0,222,0,0,0.0,0.0,0.0,0.0,218.0,588.0,0,118.0,92,514,0.0,0.0,0.0,83.0,174,0.0,0.0,0
900006,0,116,0,0,362,105,0.0,0.0,0,77.0,0.0,0,0,158,0,62,0.0,0.0,0.0,0.0,133.0,60.0,0,0.0,0,724,0.0,104.0,84.0,0.0,0,0.0,0.0,0
900007,0,92,84,0,0,8973,0.0,0.0,105,1912.0,0.0,94,92,799,0,398,0.0,0.0,89.0,0.0,450.0,0.0,0,820.0,0,962,0.0,92.0,0.0,0.0,0,0.0,0.0,338
900008,0,0,0,0,0,0,198.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,93.0,0,384.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
900009,0,0,0,0,0,0,0.0,350.0,0,206.0,0.0,218,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
900010,0,0,0,0,0,105,79.0,0.0,1166,159.0,0.0,0,0,90,0,109,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,77,0.0,232.0,0.0,0.0,0,0.0,0.0,0
900011,0,1047,91,149,0,2741,0.0,206.0,226,24830.0,279.0,1113,609,744,163,88,0.0,0.0,224.0,0.0,0.0,0.0,0,118.0,95,104,0.0,0.0,0.0,0.0,0,83.0,0.0,475
