"(origen,destino)",900002,900003,900004,900005,900006,900007,900008,900009,900010,900011,900012,900013,900014,900015,900016,900017,150020,150024,150025,150029,150031,150033,150037,150039,150057,150058,150060,150070,150081,150099,150104,150109,150121,150122
900002,3875,209,173,739,71,0,0.0,0.0,151,0.0,0.0,0,0,646,316,0,0.0,0.0,0.0,0.0,0.0,196.0,0,0.0,48,0,0.0,0.0,63.0,0.0,300,0.0,188.0,136
900003,209,16833,34,722,355,1705,879.0,124.0,1234,2619.0,1001.0,1582,1257,1007,149,693,132.0,0.0,0.0,0.0,543.0,679.0,0,45.0,0,1187,0.0,132.0,0.0,402.0,212,302.0,0.0,0
900004,173,34,6961,60,0,192,0.0,0.0,1116,94.0,0.0,0,169,0,1793,0,142.0,0.0,0.0,0.0,0.0,95.0,722,86.0,0,0,0.0,0.0,0.0,0.0,144,0.0,0.0,0
900005,637,758,60,19145,0,79,0.0,0.0,81,588.0,105.0,74,328,199,226,446,104.0,0.0,0.0,0.0,351.0,2658.0,182,51.0,0,2362,0.0,0.0,0.0,0.0,4119,123.0,0.0,0
900006,0,293,0,0,843,477,0.0,0.0,0,151.0,0.0,0,62,142,0,118,0.0,0.0,0.0,0.0,184.0,167.0,0,0.0,0,566,0.0,0.0,0.0,0.0,0,0.0,106.0,92
900007,0,2327,192,94,97,19241,0.0,0.0,296,3871.0,71.0,108,358,818,204,827,0.0,0.0,57.0,119.0,527.0,119.0,0,407.0,0,1972,0.0,442.0,0.0,0.0,0,0.0,184.0,0
900008,0,569,0,0,0,0,2587.0,0.0,1433,0.0,1029.0,0,302,0,140,0,0.0,0.0,0.0,0.0,0.0,93.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
900009,0,124,0,0,0,0,0.0,350.0,0,266.0,124.0,130,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
900010,151,1308,1029,81,0,204,657.0,0.0,7493,423.0,869.0,0,1851,340,1377,353,0.0,0.0,110.0,0.0,0.0,242.0,0,0.0,0,80,59.0,0.0,0.0,0.0,0,0.0,280.0,0
900011,0,3657,94,400,74,4003,0.0,175.0,387,42569.0,501.0,1509,515,1226,688,0,0.0,0.0,419.0,0.0,0.0,0.0,0,118.0,0,0,0.0,0.0,0.0,0.0,0,83.0,0.0,644
900012,0,1528,0,105,0,265,657.0,124.0,617,370.0,9452.0,1324,0,99,114,0,0.0,0.0,0.0,0.0,0.0,0.0,154,321.0,163,127,0.0,0.0,0.0,0.0,0,0.0,0.0,0
900013,0,1525,0,74,0,94,0.0,130.0,71,1262.0,1446.0,18902,87,648,108,0,0.0,0.0,248.0,0.0,0.0,0.0,0,0.0,103,75,0.0,0.0,0.0,0.0,0,0.0,0.0,0
900014,113,1512,267,106,0,572,216.0,0.0,1872,624.0,226.0,0,1667,1042,247,186,85.0,0.0,0.0,0.0,376.0,216.0,0,170.0,0,50,0.0,0.0,0.0,0.0,0,0.0,0.0,83
900015,646,1377,0,402,0,726,0.0,0.0,219,829.0,99.0,756,786,2004,316,0,0.0,0.0,86.0,0.0,769.0,166.0,0,309.0,186,435,0.0,532.0,0.0,0.0,0,138.0,0.0,395
