8.500000000000000611e-02 1.128892946017453491e-01 1.855624443426782122e+00 1.603567839652240701e-01 3.207713504911379743e-01 1.774458323204723131e-01 7.386687036959137531e-01 7.844711020176774185e-02
8.999999999999999667e-02 2.067755014160825855e-01 1.873096862557224407e+00 1.650292903764597752e-01 3.164978329367852949e-01 1.708897920817141203e-01 7.475010125878576162e-01 7.954858417035182150e-02
9.500000000000000111e-02 2.684661585384595095e-01 1.784637879719223941e+00 1.785858116389719141e-01 3.340908626937127979e-01 1.691734806570704686e-01 7.412882692136033569e-01 7.939197178954507383e-02
1.000000000000000056e-01 2.026188292652372769e-01 1.733606082368066126e+00 1.776846556763662377e-01 3.185051778902299735e-01 1.682327810540828195e-01 7.880490682126242152e-01 7.923838351457272722e-02
1.049999999999999961e-01 1.665154955673518455e-01 1.758148762525689968e+00 1.695796902613558588e-01 3.398042176966070693e-01 1.665438571947609747e-01 1.017071103910975660e+00 8.034618475916434355e-02
1.100000000000000006e-01 1.978683355141754308e-01 1.663140247043290110e+00 1.704579065202490584e-01 3.299751242978160026e-01 1.711891429850269652e-01 1.046605568149506782e+00 7.930231816651929500e-02
1.150000000000000050e-01 1.489454682601193125e-01 1.581598219062408273e+00 1.697184053806673476e-01 3.069681845968749712e-01 1.658064413846418728e-01 1.108515034688421830e+00 8.346910076350178009e-02
1.199999999999999956e-01 2.324882473599138577e-01 1.536086680655418979e+00 1.757943420224622189e-01 3.121378343585816117e-01 1.634971438309449354e-01 1.079678506654931924e+00 8.260483443823625482e-02
1.250000000000000000e-01 1.501567652433065669e-01 1.520878703712696067e+00 1.681614766820667128e-01 3.361055686261584241e-01 1.609518160793626529e-01 1.354440389558775548e+00 8.636660473394591753e-02
1.300000000000000044e-01 2.834940914662287259e-01 1.470682199982691563e+00 1.743416888570336332e-01 3.214612375861529148e-01 1.536066367056207749e-01 1.396210369036391619e+00 8.600438633454232651e-02
1.350000000000000089e-01 2.466552806835575484e-01 1.466577682739057087e+00 1.761819875985725647e-01 3.218067802164457647e-01 1.565472084920168927e-01 1.328469029236456045e+00 8.438046205133918620e-02
1.400000000000000133e-01 2.236276510875774004e-01 1.319811328366294889e+00 1.754842642252525398e-01 3.169527634869455657e-01 1.503158359755631668e-01 1.435769971586192906e+00 8.521320283433013454e-02
1.449999999999999900e-01 2.175252330857119498e-01 1.387351966411517701e+00 1.702150835530459871e-01 3.037630212052417900e-01 1.522422254735031621e-01 1.489611018905895090e+00 8.671498107135484912e-02
1.499999999999999944e-01 1.985876859244355697e-01 1.207333600539137297e+00 1.643213469971754881e-01 3.060864141646852943e-01 1.475639793469254724e-01 1.521692667787192699e+00 9.019770255466086351e-02
1.549999999999999989e-01 2.253806156960539708e-01 1.273121693454239756e+00 1.757993635579230829e-01 3.048707438058719799e-01 1.512441636151953539e-01 1.524939917526400679e+00 8.815534515144016203e-02
1.600000000000000033e-01 1.726795138511181826e-01 1.261142371322934386e+00 1.687226177677768890e-01 2.830196161635085694e-01 1.483470112055779444e-01 1.655125338149566749e+00 8.875247828295511343e-02
1.650000000000000078e-01 2.962791281502824559e-01 1.123283214594541946e+00 1.782444768856270567e-01 2.927669884855776394e-01 1.424730093790490537e-01 1.681366461052810513e+00 8.712754561150963528e-02
1.700000000000000122e-01 2.541294992782578976e-01 1.227473971088468341e+00 1.671239606750917206e-01 2.890241375010930147e-01 1.404322939260104208e-01 1.895562929335359303e+00 8.860621869986073929e-02
1.750000000000000167e-01 2.458194144658014668e-01 1.060284916372398190e+00 1.636800746737830659e-01 2.843941770564565874e-01 1.381661080743627756e-01 1.677200947834893263e+00 8.752211937358020388e-02
1.799999999999999933e-01 2.882958991046330466e-01 1.190634217253559335e+00 1.584457207291474767e-01 2.879625664910447913e-01 1.337469000786609685e-01 1.677353248501969762e+00 8.804960459879886125e-02
1.849999999999999978e-01 2.916768320460998987e-01 1.081066724915230148e+00 1.669476543644933531e-01 2.828683603606887975e-01 1.301639921334479255e-01 1.911216142366975124e+00 9.069974408145542455e-02
1.900000000000000022e-01 4.035890639892529275e-01 1.058301484625624456e+00 1.604219623361773372e-01 2.768006464831623270e-01 1.429620786864585491e-01 1.779502712898310968e+00 9.190443760970003206e-02
1.950000000000000067e-01 3.401851728423272436e-01 1.009873661422525881e+00 1.626053976203545304e-01 2.751611551735072547e-01 1.392391967708458966e-01 1.930923933278424043e+00 9.044141412121231571e-02
2.000000000000000111e-01 4.334410855421404474e-01 8.995673094604093034e-01 1.565508430266651929e-01 2.605988753034963468e-01 1.418168840670088193e-01 1.920939206147693534e+00 9.303847167374346139e-02
2.050000000000000155e-01 4.628840800886396267e-01 9.019162852221026538e-01 1.533668059269281958e-01 2.576985168915739144e-01 1.366830316195701833e-01 2.126368173929746419e+00 9.283146683826068446e-02
2.099999999999999922e-01 3.394353094057455666e-01 9.363870677902264017e-01 1.499175319766009040e-01 2.778385808426383496e-01 1.350451870998415349e-01 2.041516177679317146e+00 8.973412513403178359e-02
2.149999999999999967e-01 4.074661351751736604e-01 8.753463657155103883e-01 1.488282854621629514e-01 2.627674091852363336e-01 1.232272303366721278e-01 2.155587305954713262e+00 9.398385846418569334e-02
2.200000000000000011e-01 2.853447746343810709e-01 9.036890577944646230e-01 1.496480721063705999e-01 2.441488521742503359e-01 1.286988301559882086e-01 1.986798433736530312e+00 9.427726566170807621e-02
2.250000000000000056e-01 3.651706775463203214e-01 8.744074149192183620e-01 1.547587513546292148e-01 2.451649154491106208e-01 1.297946299106645662e-01 2.178279839469019930e+00 9.576928604309903337e-02
2.300000000000000100e-01 4.686194870041301974e-01 7.986730149939074153e-01 1.581077143108780836e-01 2.534696240405339696e-01 1.264174222027616423e-01 2.175374967072203791e+00 9.605052282877309111e-02
2.350000000000000144e-01 3.640889686164264782e-01 8.325677895291688779e-01 1.393530870924540588e-01 2.309834578959820972e-01 1.314893615072145472e-01 2.091082234051341526e+00 9.586145217723553158e-02
2.399999999999999911e-01 4.616546522402747987e-01 7.639105965292466438e-01 1.533870330093470014e-01 2.314114623916327107e-01 1.258671944037035861e-01 2.271938217212193134e+00 9.248388417071029544e-02
2.449999999999999956e-01 5.007542126854490627e-01 6.278395067805246921e-01 1.462668188907901845e-01 2.383205897368201043e-01 1.289652841372758707e-01 2.210298070398850623e+00 9.399757784061744947e-02
2.500000000000000000e-01 4.366498242110006256e-01 7.436229323845909844e-01 1.458847514182734506e-01 2.302763763104788974e-01 1.290306169488678878e-01 2.224222824728680159e+00 9.131141043258304835e-02
2.550000000000000044e-01 4.832992452486741253e-01 7.234405035371629378e-01 1.453932977661836212e-01 2.347025417517457635e-01 1.205845988738622199e-01 2.191073797790550781e+00 9.206894319865488452e-02
2.600000000000000089e-01 4.574711003073776983e-01 5.251226187189323991e-01 1.435029826532756292e-01 2.182950672156719341e-01 1.206826760571910045e-01 2.391504156833899941e+00 9.190453458974240375e-02
2.650000000000000133e-01 4.991093572754602414e-01 6.174721972885125476e-01 1.368064574808422473e-01 2.372654479794196192e-01 1.211374593980005798e-01 2.211570829672688365e+00 9.426212734102182300e-02
2.700000000000000178e-01 4.601603382750619198e-01 6.754273905079319906e-01 1.459118217825216557e-01 2.188493436832344152e-01 1.142838957878046235e-01 2.443067535167844806e+00 9.150885029920549640e-02
2.750000000000000222e-01 4.573126188922614910e-01 6.335949890564822606e-01 1.300400989733391244e-01 2.229549994573838401e-01 1.169837311027496773e-01 2.339697725255004634e+00 9.299231510307461035e-02
2.800000000000000266e-01 5.568794241943424428e-01 5.700552517466849212e-01 1.307574331263204048e-01 2.139817778592534581e-01 1.165361549171890221e-01 2.411786978570918283e+00 9.710558027402121928e-02
2.850000000000000311e-01 5.534780250191689843e-01 5.523009631667551433e-01 1.296015388727329853e-01 2.093167316680404066e-01 1.194498848671786267e-01 2.431863638296671848e+00 9.295047430313588266e-02
2.899999999999999800e-01 5.992137040811481574e-01 5.092210915890905687e-01 1.378082186158278988e-01 1.955186084340151120e-01 1.169590384620125267e-01 2.270211560432783049e+00 9.138836998119150012e-02
2.949999999999999845e-01 5.272625392518860421e-01 4.877585942646500694e-01 1.391387343994242021e-01 2.012889164494771344e-01 1.106564079408655643e-01 2.450352364317938125e+00 9.358101770469649805e-02
2.999999999999999889e-01 5.888344627043266000e-01 5.189323881541272332e-01 1.348009079836433866e-01 1.904876636457294992e-01 1.086962224770167684e-01 2.352697549600439864e+00 9.004674342011063926e-02
3.049999999999999933e-01 5.706049803642230245e-01 5.868390068581692542e-01 1.239672246663614530e-01 1.869720647753887743e-01 1.089148837388707602e-01 2.439125100445675542e+00 9.435431120350161460e-02
3.099999999999999978e-01 6.036218547832449266e-01 4.884996574875644093e-01 1.179900065960002298e-01 1.987479954829170503e-01 1.100943996351653742e-01 2.449181640291068884e+00 9.220266465861301497e-02
3.150000000000000022e-01 5.887490189496195070e-01 3.926797757365157460e-01 1.232845039939323567e-01 2.025841878695509579e-01 1.040646858463249447e-01 2.393170402703552746e+00 9.293402437742541433e-02
3.200000000000000067e-01 6.381597800401226372e-01 4.944667913513675628e-01 1.187920438077088442e-01 2.020744041486360332e-01 1.072110661949787214e-01 2.480990673835907323e+00 9.375057076907568343e-02
3.250000000000000111e-01 5.325938452239717957e-01 5.244211496803079520e-01 1.151897024519523277e-01 1.947037704691722548e-01 1.098601712788514900e-01 2.484545018946295869e+00 9.335130854968173852e-02
3.300000000000000155e-01 5.573825793987502442e-01 4.173800179620319462e-01 1.106637165732693578e-01 1.830651521188014219e-01 1.148997016214160366e-01 2.657907759133756098e+00 9.258589867914265858e-02
3.350000000000000200e-01 6.302209537610825585e-01 4.218772492503762295e-01 1.146948273110968142e-01 1.808250352401684913e-01 1.116524776784400402e-01 2.512262586282417942e+00 8.848335011359359514e-02
3.400000000000000244e-01 6.834897825037641317e-01 3.836854522820219437e-01 1.110491902771713474e-01 1.666038394748332041e-01 1.013666511859165620e-01 2.578073288732082080e+00 9.030712366231316568e-02
3.450000000000000289e-01 6.692064331587773696e-01 4.177763126763210377e-01 1.129301324344759994e-01 1.658666771174917842e-01 1.039296457885369451e-01 2.577885794101027805e+00 9.291580027969846556e-02
3.500000000000000333e-01 7.040722281846540920e-01 4.583216481701071765e-01 1.085718895645197968e-01 1.710583265744348158e-01 1.036999589911099529e-01 2.536432608113585729e+00 9.289994603611952118e-02
3.549999999999999822e-01 7.424822590936041022e-01 3.888380065630642202e-01 1.038125897401591807e-01 1.701592937712868847e-01 1.071613091226965991e-01 2.500020327870493109e+00 9.162875743769544057e-02
3.599999999999999867e-01 7.001011420360260251e-01 3.088428346650198275e-01 1.018737831371748503e-01 1.817331039643459156e-01 1.060311787269545697e-01 2.484002044407506382e+00 9.102132070161050859e-02
3.649999999999999911e-01 7.430401548766200071e-01 3.267542392636246795e-01 1.060315268045212700e-01 1.675739427518013747e-01 1.011385442307184968e-01 2.493279520964729379e+00 9.133093404120769254e-02
3.699999999999999956e-01 7.449429803926090887e-01 3.157048580394828385e-01 1.044062495496814735e-01 1.690977302895848855e-01 9.997974786282119719e-02 2.515551599817345885e+00 9.092995659209673898e-02
3.750000000000000000e-01 7.863643103787186783e-01 3.448791428306370865e-01 1.013590768987971819e-01 1.737417660771297390e-01 1.021919270466843110e-01 2.485231853486271181e+00 8.953442282960276388e-02
3.800000000000000044e-01 7.003918336509413756e-01 2.384585141805944664e-01 1.078089111939101175e-01 1.559108304766664288e-01 9.717072440869664596e-02 2.466049478434936049e+00 9.027461594592497973e-02
3.850000000000000089e-01 7.238570474448586811e-01 3.956094884949616364e-01 9.931503368851753166e-02 1.747914863927506612e-01 9.857568407010001976e-02 2.555320508640792632e+00 9.106497146655952168e-02
3.900000000000000133e-01 7.202059901270719822e-01 4.746553061149661468e-01 1.022318270982079391e-01 1.794904040866591999e-01 9.577777399157834382e-02 2.560227812618449672e+00 8.857331567489229451e-02
3.950000000000000178e-01 7.621672926809057724e-01 3.732990351520286687e-01 9.300934659535638194e-02 1.599748569203588711e-01 9.137267631983835015e-02 2.528201143568706843e+00 8.932941664390894876e-02
4.000000000000000222e-01 8.472037234067149036e-01 2.188556366961377231e-01 8.526731214498119160e-02 1.560339011041328439e-01 9.219560507035903796e-02 2.482480548416379218e+00 8.749577292731126887e-02
4.050000000000000266e-01 8.187385397522934927e-01 3.457912757160499506e-01 8.286164127033598947e-02 1.661433882608308044e-01 9.163322044527667798e-02 2.568011857302716194e+00 8.798483050866696964e-02
4.100000000000000311e-01 8.761236829485662403e-01 2.295612015315935117e-01 9.233242477403393045e-02 1.557611123026826638e-01 9.126930416634838894e-02 2.629820102597824949e+00 8.949437744895198665e-02
4.150000000000000355e-01 8.133744663408832842e-01 3.409881809140399844e-01 8.966926448657369653e-02 1.617470931068255291e-01 9.450724927662595976e-02 2.442982332709247917e+00 8.710115603751102109e-02
4.199999999999999845e-01 9.506368392858099980e-01 3.433716232071037378e-01 8.441186630360757170e-02 1.492632987157933577e-01 8.883699168690455117e-02 2.577113779780447089e+00 8.889147668112519496e-02
4.249999999999999889e-01 9.300429937628523769e-01 3.015323992058848157e-01 8.556930093991128861e-02 1.571871237887871309e-01 9.129486374029478768e-02 2.556020213359720294e+00 8.644654243248778291e-02
4.299999999999999933e-01 8.544103210472272503e-01 3.178572572820181907e-01 8.506633163753317406e-02 1.598456209229313085e-01 9.372146920000516690e-02 2.484660099664062649e+00 8.800793266861255126e-02
4.349999999999999978e-01 9.151779090994343058e-01 3.136603086205738133e-01 7.661911887450567615e-02 1.420125229775111020e-01 9.250320757418535600e-02 2.492760039146744599e+00 8.574039264867970578e-02
4.400000000000000022e-01 9.230021879610403879e-01 2.668928391567317315e-01 7.474084054180032965e-02 1.534436145002926744e-01 9.344113994142340396e-02 2.501927614236366892e+00 8.520529148100303152e-02
4.450000000000000067e-01 8.919040111501959078e-01 2.452146876078343252e-01 8.052383796687208328e-02 1.366884875590711479e-01 8.876544306940134521e-02 2.442305848434525917e+00 8.421698892421518312e-02
4.500000000000000111e-01 8.601604293458399164e-01 2.808958934319675249e-01 7.771390361762101073e-02 1.276809296688034001e-01 8.163264032405015413e-02 2.555026636685684860e+00 8.335175076611445188e-02
4.550000000000000155e-01 8.280013638399350562e-01 1.682565437050339563e-01 7.349613831109884365e-02 1.454647777922124241e-01 8.946597878890612254e-02 2.503353133452952406e+00 8.336377885993200010e-02
4.600000000000000200e-01 1.012836979565516105e+00 3.518968272580136336e-01 7.437090808381062457e-02 1.426076219572908477e-01 8.489463300918348443e-02 2.520095780336510938e+00 8.551631402878753785e-02
4.650000000000000244e-01 8.763171801919814596e-01 2.656780044975625699e-01 7.133873803622382825e-02 1.313752155162549451e-01 9.017174090176438561e-02 2.487776555435371684e+00 8.079582110418574714e-02
4.700000000000000289e-01 9.017522283252430437e-01 1.438895994322612060e-01 6.579473559511384018e-02 1.388683641358659238e-01 8.835909081656019570e-02 2.529342160112732163e+00 8.442197456590530558e-02
4.750000000000000333e-01 1.061752789793321661e+00 2.782157295436016864e-01 6.302151809738776311e-02 1.377910060394447744e-01 9.334192551372119673e-02 2.446320254094396685e+00 8.150551865236080329e-02
4.799999999999999822e-01 9.222954404769369008e-01 3.184074034749802551e-01 6.059797135286587588e-02 1.327067412871485441e-01 8.927024055135729386e-02 2.594652817072788942e+00 8.244587527411223471e-02
4.849999999999999867e-01 1.013309333103681542e+00 3.220135653068003645e-01 6.449376248848351367e-02 1.320687840837355131e-01 8.760592912567498336e-02 2.526866046701521817e+00 8.114302962266420338e-02
4.899999999999999911e-01 9.822565613503823068e-01 2.037573890069171167e-01 6.072703432366290816e-02 1.364131414073189719e-01 8.543253476684724290e-02 2.495903297001930810e+00 8.581261743944672282e-02
4.949999999999999956e-01 9.506851274667579288e-01 3.189615105932092076e-01 6.104266074692099586e-02 1.388185734587534248e-01 7.950117339693837937e-02 2.446460709888917950e+00 7.950721180331693505e-02
5.000000000000000000e-01 1.028849045762588732e+00 1.927574640204429146e-01 6.072046258941821151e-02 1.047774139972979662e-01 8.396940820494509794e-02 2.392311909181493057e+00 8.227974657127236358e-02
5.050000000000000044e-01 9.477525059591749290e-01 3.051477580942997259e-01 4.422107461684307572e-02 1.192277086634563887e-01 8.932340535004058835e-02 2.396595334102862740e+00 7.776971257668591209e-02
5.100000000000000089e-01 9.973647917980154043e-01 2.983637767470092017e-01 5.379902190238841642e-02 1.271561227301121755e-01 7.820286726582872938e-02 2.439797916248116039e+00 7.923470800682108628e-02
5.150000000000000133e-01 9.651587301333194313e-01 2.433778196817307227e-01 6.600914318599974961e-02 1.226015071408707025e-01 8.520055515201883922e-02 2.530288370427414169e+00 8.080147659063618981e-02
5.200000000000000178e-01 1.031790268497450480e+00 2.834098154732356267e-01 5.416042440174084760e-02 1.090757131832972432e-01 8.353136222315488135e-02 2.685960528017680815e+00 7.908487084274169743e-02
5.250000000000000222e-01 1.067079010728624322e+00 1.851702956979492387e-01 6.665720188405988011e-02 1.181444869176915685e-01 7.978214500312044710e-02 2.545494575406507920e+00 7.857126815963566546e-02
5.300000000000000266e-01 1.032785707019423294e+00 2.001418996376627679e-01 4.595768362188153849e-02 1.044827703760718984e-01 8.307103449591990429e-02 2.430293845761575255e+00 8.112411437960148630e-02
5.350000000000000311e-01 1.077387873591125089e+00 1.222892386882561827e-01 5.101854595724571173e-02 1.249601535125283852e-01 7.967627121736771401e-02 2.554493599407592797e+00 7.889592679586057700e-02
5.400000000000000355e-01 1.132281701263884832e+00 1.597246357955508789e-01 5.769129659524537684e-02 1.245806476824986853e-01 8.187618665232956894e-02 2.460547789317683254e+00 7.683773239548630229e-02
5.450000000000000400e-01 1.147135824770674439e+00 2.299747787918905439e-01 5.564966049847935164e-02 1.143545613500389080e-01 8.246467695081315108e-02 2.416338861360351586e+00 7.854389249845372678e-02
5.500000000000000444e-01 1.136269949490082309e+00 3.100078939091822638e-01 5.455244345849912663e-02 1.122274766804057800e-01 8.564423692283261447e-02 2.471287793582023884e+00 7.671709593439196562e-02
5.550000000000000488e-01 1.079664217596947529e+00 2.734976072259360791e-01 5.490401250299543207e-02 1.201728979350408788e-01 7.698966083692786178e-02 2.523995362730996561e+00 7.270745183962866454e-02
5.600000000000000533e-01 1.062997879707645588e+00 2.857253338384194707e-01 5.436054601903774625e-02 1.217403600081474052e-01 7.269002402788400652e-02 2.394130905445821078e+00 7.340037219718675843e-02
5.650000000000000577e-01 1.106271225644936740e+00 1.862341870462515536e-01 4.974900949374305020e-02 1.196172272425920780e-01 7.213248925818177559e-02 2.463468457579203186e+00 7.382073304037924111e-02
5.700000000000000622e-01 1.088447146737399729e+00 1.616218512528747597e-01 4.752303774222541716e-02 1.155180574037080049e-01 7.888342410276338867e-02 2.388427361279704453e+00 7.362029174824676059e-02
5.750000000000000666e-01 1.161050130116044521e+00 1.723651175741609809e-01 4.099048349151299814e-02 1.215287026764074602e-01 8.450982856086414197e-02 2.275388296873566141e+00 7.536562378621379510e-02
5.799999999999999600e-01 1.174205474119746961e+00 1.582091062700744233e-01 4.850650275899089786e-02 1.169270634526051594e-01 7.639030276039349143e-02 2.363806833250651884e+00 7.307771596861747931e-02
5.849999999999999645e-01 1.125484195196968518e+00 2.396848178012263020e-01 4.480438778233743202e-02 1.055133282891488194e-01 8.098490629044603761e-02 2.369278242481273278e+00 7.351771881430013700e-02
5.899999999999999689e-01 1.154315225804619205e+00 1.343806148765743780e-01 5.766087503149098376e-02 1.133766733076266159e-01 8.393847732911126347e-02 2.431506709266010979e+00 7.311135395129560177e-02
5.949999999999999734e-01 1.120714287806600984e+00 1.971176171204692129e-01 4.873432623365089866e-02 1.173986328387722766e-01 7.334752706316047255e-02 2.283351382066631796e+00 7.341312976582257954e-02
5.999999999999999778e-01 1.251324257051962263e+00 1.534170580632508718e-01 4.565908865708417225e-02 1.098934687165409041e-01 8.177123979377819152e-02 2.364917195137407724e+00 7.271696670185716360e-02
6.049999999999999822e-01 1.205250104712216830e+00 2.637348558357339723e-01 4.027850050474811316e-02 1.081432656916981316e-01 8.182122309244897751e-02 2.379505142929914996e+00 7.056743838920356837e-02
6.099999999999999867e-01 1.120080473441114055e+00 3.685154022516572980e-01 4.174580057712147518e-02 1.186068543391816804e-01 8.100256761020394047e-02 2.275076004077838832e+00 7.152706624291364779e-02
6.149999999999999911e-01 1.254815338874885056e+00 2.255839948678768359e-01 5.091356067407144803e-02 1.076951932956655006e-01 8.129003020280003988e-02 2.330394321181206596e+00 7.181755320381606744e-02
6.199999999999999956e-01 1.329160193435692250e+00 3.071964566401464980e-01 4.283360311896382971e-02 1.016370547058028373e-01 7.951738334688829291e-02 2.316564612086259523e+00 7.314123958729794317e-02
6.250000000000000000e-01 1.275395425601048460e+00 1.642818572885494099e-01 4.072147449257135232e-02 9.446869789963628639e-02 8.841848066472825229e-02 2.346838005477996703e+00 7.055063547747036923e-02
6.300000000000000044e-01 1.231232946940924000e+00 1.628076649465400316e-01 4.269058382918378136e-02 1.048191137174350474e-01 8.167794073951976930e-02 2.238449900654989388e+00 7.268095083002597268e-02
6.350000000000000089e-01 1.230878984609938831e+00 1.748069856985043913e-01 3.943856070284675053e-02 1.031205057681633119e-01 7.450620132005821017e-02 2.313588650506988920e+00 6.876890237580660092e-02
6.400000000000000133e-01 1.280542107321348100e+00 1.627820902735527819e-01 4.092675472747366039e-02 1.111961554484089815e-01 8.337381807967977898e-02 2.226324122208823031e+00 7.104029258382385525e-02
6.450000000000000178e-01 1.298126986650575798e+00 1.574350634914025160e-01 3.881850910076681954e-02 9.563074679685304447e-02 8.449241370935138551e-02 2.218993680358531950e+00 6.957234949287215142e-02
6.500000000000000222e-01 1.296093095890390012e+00 2.382166456958162426e-01 4.238083770359094699e-02 1.032348288706364803e-01 8.488961439033060330e-02 2.308253084746607620e+00 6.786646509311659858e-02
6.550000000000000266e-01 1.317625159621097719e+00 3.112517729912626097e-01 4.074343414022691540e-02 1.084636486205850514e-01 8.702105804230733654e-02 2.272552710733839465e+00 6.833315785617707916e-02
6.600000000000000311e-01 1.271474611371922858e+00 1.591153199864878964e-01 4.411249197006410216e-02 8.566292776848308255e-02 9.017565572392394202e-02 2.169643549878412347e+00 6.589309636315512919e-02
6.650000000000000355e-01 1.285468616918931106e+00 1.708882183141153255e-01 3.316928428808307849e-02 9.141728427348003172e-02 8.669220015744881491e-02 2.250775660644738885e+00 6.686278505890805302e-02
6.700000000000000400e-01 1.365195413977542849e+00 2.058477631459706692e-01 3.703907245207598009e-02 9.615556700321589711e-02 8.412229072913685046e-02 2.212214555654976600e+00 6.578820890895240026e-02
6.750000000000000444e-01 1.311970049961539431e+00 1.191774379939884859e-01 4.803137739541445822e-02 1.145886209561254865e-01 8.373665191920640072e-02 2.232291989236370622e+00 6.587520970640908802e-02
6.800000000000000488e-01 1.381989479074094085e+00 2.180617786453261653e-01 4.979087668832109237e-02 1.040687601959590647e-01 8.122436534562864352e-02 2.211614225137644940e+00 6.499614268823866725e-02
6.850000000000000533e-01 1.316020772457157983e+00 1.784878224988961648e-01 4.509245224488005882e-02 1.040520154193218944e-01 9.332761808759965083e-02 2.075203386861797394e+00 6.433185794793208623e-02
6.900000000000000577e-01 1.413689554079986754e+00 2.514381065090268152e-01 4.207287630425226438e-02 9.852153252734931199e-02 8.388904591077424311e-02 2.105146477600339239e+00 6.587680975933943306e-02
6.950000000000000622e-01 1.335679750953952638e+00 1.956719967888261302e-01 4.151007314324867831e-02 8.879794013164415967e-02 8.950839877270511113e-02 2.284312227163198372e+00 6.282320410876859884e-02
7.000000000000000666e-01 1.360068175759517217e+00 2.384256883610760824e-01 4.648427376485270851e-02 1.072531554698261669e-01 9.046996602122245323e-02 2.008386245246450486e+00 6.308681192240682412e-02
7.049999999999999600e-01 1.373724586052535557e+00 3.638277009796805905e-01 4.537213234988530380e-02 8.404704734802272148e-02 1.010437810201157832e-01 2.102264182590411146e+00 6.384027971056477346e-02
7.099999999999999645e-01 1.361720956806491634e+00 2.301236484318930908e-01 3.933181013513904756e-02 9.369666687616291789e-02 9.120969502464126855e-02 2.058319054265705272e+00 6.407721219447194694e-02
7.149999999999999689e-01 1.428751836839660783e+00 2.699739015068901016e-01 3.255467741659665015e-02 9.815461487001946039e-02 9.279817311887345044e-02 2.096341061326627120e+00 6.340848177867128288e-02
7.199999999999999734e-01 1.336844492553639796e+00 1.378319727069509115e-01 3.823440086874560495e-02 1.017278007918194921e-01 8.979259449210080790e-02 2.142816652526419396e+00 6.173269548200278900e-02
