"(origen,destino)",900002,900003,900004,900005,900006,900007,900008,900009,900010,900011,900012,900013,900014,900015,900016,900017,150020,150024,150025,150029,150031,150033,150037,150039,150057,150058,150060,150070,150081,150099,150104,150109,150121,150122
900002,197738.3366,12489.0961,4159.409,58646.0471,3515.467,14468.3593,803.1601,,13135.6441,1054.7811,5413.51615,1134.6529,9596.45,47335.6734,48051.27665,9551.98425,5395.80855,3459.1593,1469.5917,1380.3094,3294.03005,26963.19665,1712.198,3929.4681,22258.3251,9840.2041,4580.95785,2429.2115,5285.2515,671.5642,33417.89405,14481.56155,9130.83325,2338.51325
900003,12005.268,369443.7943,5713.7248,27550.4475,16714.0196,108812.3866,21191.65,7742.606,50978.3217,24906.4599,103402.1296,43991.01635,61817.5056,64830.01155,27944.97125,18071.8436,1933.1931,508.8552,4792.2747,1227.82545,9811.26915,18646.26475,1674.7904,5804.4941,8131.58115,23499.18525,1100.6963,3712.08,5204.8019,2190.7069,5657.4615,4205.5179,1768.32345,3818.4954
900004,3874.0983,5485.1726,123524.2699,5558.1804,2778.95775,6177.96235,1590.0112,405.3151,42895.5767,784.7229,5460.8268,949.9773,8041.50985,11416.0749,19130.5682,1885.5184,463.699,71.102,557.7494,294.3518,841.7881,3732.4039,16078.2205,1398.3574,7503.2631,3408.541,151.721,1259.8499,596.2807,203.1442,2540.6587,1294.9021,787.5656,1677.7
900005,58307.2197,28755.16115,5444.1193,701739.6458,12780.8342,28719.0704,1404.56905,346.0381,15066.4549,4146.4123,9812.30485,3467.0731,32352.36895,132371.4729,43394.1852,50156.07005,5928.0464,2015.9542,2441.1655,1434.9079,9016.28435,103195.5575,1632.8781,5701.84745,12771.7882,51483.2168,2880.7219,2849.3878,14208.42825,2753.13995,54147.7892,11003.65775,9206.4499,4471.2219
900006,3641.4203,16550.84525,2798.3577,12419.776,150284.3644,84496.4102,780.52435,70.615,9831.781,4239.96575,6567.9426,3964.12645,29727.88795,46603.09205,13640.7396,26798.7912,439.8515,769.2096,3487.4225,2820.7003,10007.3496,7992.602,281.7077,7556.72975,3264.635,31725.7233,350.1176,3960.2638,2054.5663,543.6555,1887.9152,1719.07245,1661.97725,3675.2107
900007,14417.5885,106404.3504,5865.61425,29909.7198,83150.5074,1176304.043,4792.69845,5522.0631,33069.82375,63749.2577,38772.43535,20733.02575,85425.2872,147457.1528,42582.19505,49982.64195,1615.2344,302.6213,15516.4415,9228.2086,27118.93515,10402.13175,1097.4051,28840.7211,6074.3654,68384.42785,150.984,27382.3642,2374.72575,2745.9848,4474.6779,2809.4671,3881.60995,16680.91805
900008,889.1551,21941.83495,1855.8592,1388.62605,710.40635,4227.5091,105364.3849,247.1186,35679.85885,1102.3319,21678.51715,3504.6687,14040.95895,12108.23485,5949.79415,1494.6349,392.0194,,155.868,,165.505,203.6519,216.82,785.8122,1273.3735,559.3867,32.629,377.551,702.1426,55.031,860.4264,,167.528,481.0547
900009,,6852.2236,447.6043,346.0381,70.615,5680.4997,195.9836,90575.0786,1939.9571,9528.7073,7506.2572,13437.1291,4890.5447,5972.4922,1665.8279,1020.0563,,,893.247,90.504,,,146.9531,644.709,165.832,101.398,,,,35.551,282.1318,,,885.076
900010,13213.0706,50342.32585,43786.9242,15223.46775,9360.7117,31855.65805,34599.4432,2520.9405,432490.1814,5703.65735,43467.1965,6994.96335,74015.8403,55932.0786,57745.8316,13457.0921,800.1782,1695.11485,2530.6023,557.3147,5823.4545,12079.86105,3839.4384,4569.065,10715.7969,10636.0473,1269.2111,2507.4554,1852.6451,653.2558,5000.3646,2276.4675,3451.5223,2856.8324
900011,938.7005,26420.4606,1134.6204,4096.7226,4575.43105,63966.19645,1105.618,9918.6486,5923.268,217252.1621,12381.7546,21077.7149,13933.65725,15554.78945,7984.5584,3955.9429,54.3356,,6760.4291,863.213,944.845,735.5007,200.1219,1822.439,808.6641,3454.3121,,1520.6263,368.4215,334.966,933.03865,133.4889,141.9032,7055.8445
900012,5877.87565,101163.5749,4886.1878,9239.77775,6551.38205,38391.749,22944.2849,6943.5315,42293.31165,10459.6479,367165.7204,51334.4182,35551.9898,44735.1356,19730.34415,7936.3263,591.15305,120.672,1670.9124,831.6383,4629.0553,5587.43445,999.94515,2465.19585,4316.83385,9463.782,600.1992,2725.622,576.4212,1090.1439,2523.90505,522.37105,1327.5994,2559.3508
900013,1142.6968,43095.8365,1264.3143,3472.9864,3814.50685,22942.665,3104.9849,13142.4542,6962.73545,21935.9479,50431.05165,288625.2415,15738.40005,21218.07005,6783.3932,3450.9148,71.589,,2173.5744,383.774,1752.30135,2429.87645,206.0206,2064.9833,1498.31,2703.3039,124.9148,526.919,38.96,22.626,1529.3231,478.55735,778.2239,1544.0801
900014,10018.02465,62567.5472,7166.35445,31496.28695,29138.52705,84159.23175,13911.11135,4198.8107,72533.77015,13051.37195,33885.01,14871.20615,180300.0148,75240.8022,33459.146,22204.73795,3082.17055,2334.6757,3866.458,2485.99775,11002.61505,19620.76665,1386.1692,8425.71395,7562.33565,19090.0133,662.8595,5026.7428,5459.5104,1114.4686,8284.9861,6374.7984,3389.33995,8608.5021
900015,44485.66485,64543.39725,10992.30805,133176.7347,45827.37685,143987.4535,11697.10055,4982.0651,56286.345,14468.29855,43678.46605,22417.89805,72163.44115,373556.1448,76282.7726,78529.3695,9998.19445,6595.4438,11058.0769,7631.6459,37043.925,90478.91125,6033.67995,24428.94125,20965.5624,80451.7166,4043.0241,13127.7844,17476.9644,3429.61905,28154.5056,15503.9009,13463.4776,13381.03175
